03-30-19T15:59:20 - INFO - ************** Starting... **************
03-30-19T15:59:20 - INFO - This will get logged to a file called scrapping.log
03-30-19T15:59:20 - INFO - Starting scraping.py ...
03-30-19T15:59:20 - INFO - Found all_makes_list, with 43 Car Makes inside it
03-30-19T15:59:20 - CRITICAL - Collected all Makes successfully
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2004_4dr-suv-touring-pkg-w-navigation
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2004_4dr-suv-touring-pkg
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2004_4dr-suv-touring-pkg-res
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2003_4dr-suv
03-30-19T15:59:29 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2005_4dr-suv-at-touring-res
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2003_4dr-suv-touring-pkg-res-w-nav
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2005_4dr-suv-at-touring-res-w-navi
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2003_4dr-suv-touring-pkg
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2002_4dr-suv
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2003_4dr-suv-touring-pkg-res
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2003_4dr-suv-touring-pkg-w-navigation
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2001_4dr-suv
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2002_4dr-suv-touring-pkg-w-navigation
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2001_4dr-suv-w-navigation
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2002_4dr-suv-touring-pkg
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2002_4dr-suv-w-navigation
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2001_4dr-suv-touring-pkg
03-30-19T15:59:30 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_tlx_2019_fwd
